seed,n_nodes,e_proba,max_weight,u_prop,f_prop,strat,weight_sum,n_entro,gini,imb_ratio,prop_sim
26,50,0.1,100,0.4,0.6,p_fixed,1361,0.8631309591809789,0.5830903790087463,4.8,0.8728671796587488
26,50,0.1,100,0.4,0.6,p_dynamic,1130,0.8699155297736259,0.5714285714285714,4.0,0.9451428571428572
26,50,0.1,100,0.4,0.6,minority,1327,0.9828592743293272,0.6547271970012495,1.5833333333333333,0.7324263038548753
26,50,0.1,100,0.4,0.6,p_weights,1538,0.9349447196236218,0.6241319444444444,2.625,0.8742138364779874
26,50,0.1,100,0.4,0.6,kruskal,1157,0.8316145468598881,0.5664306538942108,6.250000000000001,0.9447779111644656
26,50,0.1,100,0.5,0.5,p_fixed,1391,0.9151965159267051,0.603082049146189,2.888888888888889,0.9659863945578232
26,50,0.1,100,0.5,0.5,p_dynamic,1321,0.9698676666598156,0.6449652777777778,1.9090909090909087,0.8935185185185185
26,50,0.1,100,0.5,0.5,minority,1279,0.9973682615141014,0.6647230320699709,1.2,0.670473694064782
26,50,0.1,100,0.5,0.5,p_weights,1614,0.9760375431388943,0.6501736111111112,1.7272727272727273,0.9154984423676013
26,50,0.1,100,0.5,0.5,kruskal,1328,0.9582631997420146,0.6355685131195334,2.090909090909091,0.8286999839305801
26,50,0.1,1000,0.1,0.9,p_fixed,13444,0.2999639714203962,0.1832569762598917,8.799999999999999,0.9298880842659644
26,50,0.1,1000,0.1,0.9,p_dynamic,13026,0.5920945117338666,0.3998334027488546,36.00000000000001,0.8559423769507803
26,50,0.1,1000,0.1,0.9,minority,15892,0.7490399969353286,0.5251736111111112,13.5,0.5732758620689655
26,50,0.1,1000,0.1,0.9,p_weights,14382,0.6700902683382319,0.4464806330695543,17.0,0.8492935635792778
26,50,0.1,1000,0.1,0.9,kruskal,13660,0.2096495217208135,0.1149521032902956,15.333333333333334,0.9570946488831752
26,50,0.1,1000,0.2,0.8,p_fixed,12167,0.7506809663971351,0.5281132861307788,13.5,0.9020408163265304
26,50,0.1,1000,0.2,0.8,p_dynamic,14018,0.7265632038414552,0.5031236984589754,15.000000000000002,0.8112244897959184
26,50,0.1,1000,0.2,0.8,minority,15726,0.607797058437892,0.4748021657642648,1.5789473684210529,0.5942376950780313
26,50,0.1,1000,0.2,0.8,p_weights,11501,0.7681814717903612,0.5199652777777778,9.666666666666666,0.7567204301075269
26,50,0.1,1000,0.2,0.8,kruskal,10763,0.7589970502143892,0.5355902777777778,12.500000000000002,0.9839743589743588
26,50,0.1,1000,0.3,0.7,p_fixed,10102,0.8040922617160519,0.5564236111111112,7.666666666666667,0.8916666666666666
26,50,0.1,1000,0.3,0.7,p_dynamic,10821,0.7889623284109847,0.5422740524781341,9.0,0.9841797183989874
26,50,0.1,1000,0.3,0.7,minority,12909,0.9901446640020533,0.6597251145356102,1.3846153846153846,0.6361023282552457
26,50,0.1,1000,0.3,0.7,p_weights,12605,0.8744519817036022,0.5830903790087464,4.333333333333334,0.8756957328385899
26,50,0.1,1000,0.3,0.7,kruskal,10149,0.6512267220241684,0.4281549354435652,17.500000000000004,0.8744113029827315
26,50,0.1,1000,0.4,0.6,p_fixed,12307,0.9349447196236218,0.6241319444444444,2.625,0.8422131147540983
26,50,0.1,1000,0.4,0.6,p_dynamic,10441,0.858890009237801,0.5789254477301125,5.0,0.9175228712174524
26,50,0.1,1000,0.4,0.6,minority,11130,0.9973682615141014,0.6647230320699709,1.2,0.718564845292956
26,50,0.1,1000,0.4,0.6,p_weights,12207,0.9698676666598156,0.6449652777777778,1.9090909090909087,0.8295454545454546
26,50,0.1,1000,0.4,0.6,kruskal,10818,0.772535855364215,0.5256143273635985,9.666666666666666,0.7663265306122449
26,50,0.1,1000,0.5,0.5,p_fixed,12185,0.932791715153014,0.6230737192836318,2.625,0.6956734693877551
26,50,0.1,1000,0.5,0.5,p_dynamic,9528,0.9012279263040422,0.59375,3.25,0.945121951219512
26,50,0.1,1000,0.5,0.5,minority,13153,0.9963628804152554,0.6640625,1.2142857142857142,0.7176791277258566
26,50,0.1,1000,0.5,0.5,p_weights,14208,0.9821410328348752,0.6530612244897959,1.5,0.8482932996207333
26,50,0.1,1000,0.5,0.5,kruskal,15380,0.8244105957602371,0.5456059975010412,5.8,0.7850765306122449
26,50,0.2,10,0.1,0.9,p_fixed,89,0.5606736244508914,0.4248229904206581,2.2666666666666666,0.9565071930411508
26,50,0.2,10,0.1,0.9,p_dynamic,94,0.3384052625100084,0.2149104539775093,7.166666666666667,0.9870854591836736
26,50,0.2,10,0.1,0.9,minority,145,0.8349262938716921,0.5697625989171178,6.0,0.3846551278739344
26,50,0.2,10,0.1,0.9,p_weights,111,0.7001080882275023,0.4548104956268222,11.333333333333334,0.6430742509769865
26,50,0.2,10,0.1,0.9,kruskal,88,0.5749930206936643,0.4398167430237401,2.0625,0.9663865546218487
26,50,0.2,10,0.2,0.8,p_fixed,96,0.689241964916919,0.4989587671803415,29.000000000000004,0.901655150249076
26,50,0.2,10,0.2,0.8,p_dynamic,93,0.5209776358853155,0.3323615160349854,39.0,0.93936339968086
26,50,0.2,10,0.2,0.8,minority,121,0.8918622884746461,0.5997501041232819,3.666666666666667,0.4761904761904761
26,50,0.2,10,0.2,0.8,p_weights,91,0.5606736244508914,0.4248229904206581,2.2666666666666666,0.7663559250860839
26,50,0.2,10,0.2,0.8,kruskal,92,0.2096495217208135,0.1149521032902956,15.333333333333334,0.9081632653061223
26,50,0.2,10,0.3,0.7,p_fixed,84,0.7725358553642151,0.5256143273635985,9.666666666666666,0.9489795918367347
26,50,0.2,10,0.3,0.7,p_dynamic,75,0.9145182258700972,0.6064139941690962,3.1250000000000004,0.9057836573364524
26,50,0.2,10,0.3,0.7,minority,103,0.9901446640020533,0.6597251145356102,1.3846153846153846,0.7298919567827131
26,50,0.2,10,0.3,0.7,p_weights,87,0.9768153136967604,0.6497292794668887,1.75,0.7959183673469388
26,50,0.2,10,0.3,0.7,kruskal,86,0.801400966315617,0.5364431486880467,7.250000000000001,0.8475032566217977
26,50,0.2,10,0.4,0.6,p_fixed,73,0.9522714963635336,0.6297376093294461,2.0,0.8676784793339718
26,50,0.2,10,0.4,0.6,p_dynamic,83,0.836578882977518,0.5714285714285714,5.750000000000001,0.9292091836734694
26,50,0.2,10,0.4,0.6,minority,90,0.9901446640020533,0.6597251145356102,1.3846153846153846,0.710897189064305
26,50,0.2,10,0.4,0.6,p_weights,99,0.9491544143548102,0.6330695543523532,2.2222222222222223,0.8376031263569258
26,50,0.2,10,0.4,0.6,kruskal,80,0.943292032796157,0.6247396917950854,2.4,0.9411302982731552
26,50,0.2,10,0.5,0.5,p_fixed,92,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.9328100470957614
26,50,0.2,10,0.5,0.5,p_dynamic,86,0.9606122526173356,0.6397334443981675,2.1,0.7731733914940021
26,50,0.2,10,0.5,0.5,minority,113,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.6371089920684431
26,50,0.2,10,0.5,0.5,p_weights,87,0.9625196080005624,0.641399416909621,2.0,0.7799546485260771
26,50,0.2,10,0.5,0.5,kruskal,91,0.8316145468598881,0.5664306538942108,6.250000000000001,0.8222514812376563
26,50,0.2,100,0.1,0.9,p_fixed,573,0.4605892125609515,0.3248646397334444,3.9,0.919705587152894
26,50,0.2,100,0.1,0.9,p_dynamic,697,0.4847316001154329,0.3481882548937942,3.4545454545454546,0.927538626786747
26,50,0.2,100,0.1,0.9,minority,1079,0.8665131378927252,0.5864223240316534,4.4,0.5979591836734693
26,50,0.2,100,0.1,0.9,p_weights,728,0.5469807630173039,0.3565181174510621,38.0,0.7939353879203503
26,50,0.2,100,0.1,0.9,kruskal,632,0.3886238526699903,0.2190753852561432,43.0,0.9284910814719588
26,50,0.2,100,0.2,0.8,p_fixed,886,0.7946611788051436,0.5481049562682215,8.666666666666668,0.9387755102040816
26,50,0.2,100,0.2,0.8,p_dynamic,607,0.6071311719123781,0.3865056226572262,18.5,0.8484924834131183
26,50,0.2,100,0.2,0.8,minority,946,0.9482252114234362,0.6322365680966263,2.333333333333333,0.6537530266343826
26,50,0.2,100,0.2,0.8,p_weights,761,0.7617405093992768,0.5147855060391504,10.0,0.7970704410796576
26,50,0.2,100,0.2,0.8,kruskal,526,0.5606736244508914,0.4248229904206581,2.2666666666666666,0.9392410956778148
26,50,0.2,100,0.3,0.7,p_fixed,833,0.8424404499371652,0.5531028738025823,4.833333333333333,0.7919362867098059
26,50,0.2,100,0.3,0.7,p_dynamic,514,0.9309775913812278,0.6214077467721782,2.75,0.9318574887582152
26,50,0.2,100,0.3,0.7,minority,968,0.9891121152087412,0.6588921282798834,1.4615384615384617,0.5900774102744546
26,50,0.2,100,0.3,0.7,p_weights,630,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.8547815820543094
26,50,0.2,100,0.3,0.7,kruskal,602,0.7725358553642151,0.5256143273635985,9.666666666666666,0.892189787307328
26,50,0.2,100,0.4,0.6,p_fixed,692,0.8219529361966621,0.5289462723865056,4.428571428571429,0.8172626848904698
26,50,0.2,100,0.4,0.6,p_dynamic,630,0.906112313311393,0.6047480216576426,3.428571428571429,0.9551907719609584
26,50,0.2,100,0.4,0.6,minority,638,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.7598481252966303
26,50,0.2,100,0.4,0.6,p_weights,771,0.9808130228880468,0.6522282382340692,1.6153846153846152,0.792626728110599
26,50,0.2,100,0.4,0.6,kruskal,737,0.9145182258700972,0.6064139941690962,3.1250000000000004,0.8923933209647495
26,50,0.2,100,0.5,0.5,p_fixed,827,0.8316145468598881,0.5664306538942108,6.250000000000001,0.8740091077753416
26,50,0.2,100,0.5,0.5,p_dynamic,568,0.9821410328348752,0.6530612244897959,1.5,0.8609742747673782
26,50,0.2,100,0.5,0.5,minority,711,0.9996233932022288,0.6663890045814245,1.0625,0.6854029747492218
26,50,0.2,100,0.5,0.5,p_weights,463,0.92734064639208,0.6180758017492711,2.8750000000000004,0.917192776391132
26,50,0.2,100,0.5,0.5,kruskal,555,0.871149956765809,0.565597667638484,3.222222222222222,0.8694566434168605
26,50,0.2,1000,0.1,0.9,p_fixed,5858,0.6289220687878014,0.436484798000833,34.0,0.973947025618758
26,50,0.2,1000,0.1,0.9,p_dynamic,7782,0.4050974637813516,0.273219491878384,5.125000000000001,0.8883131377551021
26,50,0.2,1000,0.1,0.9,minority,9477,0.7946611788051436,0.5481049562682215,8.666666666666668,0.515769944341373
26,50,0.2,1000,0.1,0.9,p_weights,6238,0.6444808047304881,0.4523115368596418,33.0,0.8215150466966448
26,50,0.2,1000,0.1,0.9,kruskal,6261,0.3384052625100084,0.2149104539775093,7.166666666666667,0.9101153504880212
26,50,0.2,1000,0.2,0.8,p_fixed,6162,0.7019727454790686,0.478134110787172,16.0,0.7192559680698849
26,50,0.2,1000,0.2,0.8,p_dynamic,6280,0.6289220687878014,0.436484798000833,34.0,0.8712090413854785
26,50,0.2,1000,0.2,0.8,minority,13479,0.932791715153014,0.6230737192836318,2.625,0.6127867076033954
26,50,0.2,1000,0.2,0.8,p_weights,6630,0.8901326988687256,0.5980841316118284,3.8333333333333335,0.7006802721088435
26,50,0.2,1000,0.2,0.8,kruskal,5246,0.5066939915924144,0.3698458975426906,3.083333333333333,0.980361956103196
26,50,0.2,1000,0.3,0.7,p_fixed,5812,0.7602028481413325,0.5381091211995002,12.0,0.8808966209434593
26,50,0.2,1000,0.3,0.7,p_dynamic,6221,0.8349262938716921,0.5697625989171178,6.0,0.9645808736717828
26,50,0.2,1000,0.3,0.7,minority,7883,0.974024062068808,0.648896293211162,1.7272727272727273,0.7321227703679897
26,50,0.2,1000,0.3,0.7,p_weights,6347,0.9606122526173356,0.6397334443981675,2.1,0.8126084441873915
26,50,0.2,1000,0.3,0.7,kruskal,5559,0.6154883479468024,0.4831320283215327,1.45,0.9641434262948207
26,50,0.2,1000,0.4,0.6,p_fixed,4729,0.8349262938716921,0.5697625989171178,6.0,0.9052116714454376
26,50,0.2,1000,0.4,0.6,p_dynamic,7169,0.8901326988687256,0.5980841316118284,3.8333333333333335,0.8317872603586889
26,50,0.2,1000,0.4,0.6,minority,7011,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.7559559388609001
26,50,0.2,1000,0.4,0.6,p_weights,7332,0.9730459096169548,0.6480633069554352,1.818181818181818,0.8260204081632653
26,50,0.2,1000,0.4,0.6,kruskal,6127,0.8631309591809789,0.5830903790087463,4.8,0.8706299911268855
26,50,0.2,1000,0.5,0.5,p_fixed,6978,0.9309775913812278,0.6214077467721781,2.75,0.9393492336693714
26,50,0.2,1000,0.5,0.5,p_dynamic,5256,0.9341926720836974,0.6197417742607247,2.6666666666666665,0.9403453689167977
26,50,0.2,1000,0.5,0.5,minority,7846,0.9949671453369224,0.6630570595585173,1.2857142857142858,0.7018775510204082
26,50,0.2,1000,0.5,0.5,p_weights,5918,0.9730459096169548,0.6480633069554352,1.818181818181818,0.7200922209888139
26,50,0.2,1000,0.5,0.5,kruskal,4608,0.8631309591809789,0.5830903790087463,4.8,0.97399313707784
26,50,0.3,10,0.1,0.9,p_fixed,68,0.4050974637813516,0.273219491878384,5.125000000000001,0.9033500192529842
26,50,0.3,10,0.1,0.9,p_dynamic,64,0.4050974637813516,0.273219491878384,5.125000000000001,0.9628676685573944
26,50,0.3,10,0.1,0.9,minority,88,0.7602028481413325,0.5381091211995002,12.0,0.2908163265306123
26,50,0.3,10,0.1,0.9,p_weights,74,0.8115556228359727,0.546438983756768,7.0,0.8076770874554808
26,50,0.3,10,0.1,0.9,kruskal,69,0.5535455217453585,0.3381924198250728,19.5,0.8663033395176253
26,50,0.3,10,0.2,0.8,p_fixed,75,0.3733039603858872,0.2448979591836735,6.0,0.8134110787172013
26,50,0.3,10,0.2,0.8,p_dynamic,68,0.492429838261478,0.3065389421074552,40.00000000000001,0.9390662247805104
26,50,0.3,10,0.2,0.8,minority,97,0.9491544143548102,0.6330695543523532,2.2222222222222223,0.616326530612245
26,50,0.3,10,0.2,0.8,p_weights,72,0.9309775913812278,0.6214077467721781,2.75,0.8729444533719
26,50,0.3,10,0.2,0.8,kruskal,76,0.801950923032794,0.5556018325697625,7.666666666666667,0.8801659939741913
26,50,0.3,10,0.3,0.7,p_fixed,65,0.7491640618792451,0.5022907122032486,10.333333333333334,0.9232988825350192
26,50,0.3,10,0.3,0.7,p_dynamic,70,0.8113418211369019,0.5247813411078717,5.166666666666667,0.6897959183673469
26,50,0.3,10,0.3,0.7,minority,88,0.9625196080005624,0.641399416909621,2.0,0.75
26,50,0.3,10,0.3,0.7,p_weights,72,0.819953343366561,0.5547688463140358,6.75,0.9147291228469104
26,50,0.3,10,0.3,0.7,kruskal,65,0.8316145468598881,0.5664306538942108,6.250000000000001,0.9379905808477238
26,50,0.3,10,0.4,0.6,p_fixed,67,0.8424404499371652,0.5531028738025823,4.833333333333333,0.7971484484204641
26,50,0.3,10,0.4,0.6,p_dynamic,72,0.932791715153014,0.6230737192836318,2.625,0.8149438637243516
26,50,0.3,10,0.4,0.6,minority,77,0.9996233932022288,0.6663890045814245,1.0625,0.6028257456828885
26,50,0.3,10,0.4,0.6,p_weights,69,0.932791715153014,0.6230737192836318,2.625,0.8883265306122449
26,50,0.3,10,0.4,0.6,kruskal,70,0.8529276561386328,0.573094543940025,5.2,0.8735827664399092
26,50,0.3,10,0.5,0.5,p_fixed,73,0.9640017513657252,0.6389004581424407,1.7692307692307692,0.9297052154195012
26,50,0.3,10,0.5,0.5,p_dynamic,61,0.980813022888047,0.6522282382340692,1.6153846153846152,0.8597675290588676
26,50,0.3,10,0.5,0.5,minority,77,0.9996233932022288,0.6663890045814245,1.0625,0.702280912364946
26,50,0.3,10,0.5,0.5,p_weights,67,0.980848573084162,0.653061224489796,1.6666666666666667,0.7894448101821374
26,50,0.3,10,0.5,0.5,kruskal,73,0.772535855364215,0.5256143273635986,9.666666666666666,0.7863537785686482
26,50,0.3,100,0.1,0.9,p_fixed,406,0.2999639714203962,0.1832569762598917,8.799999999999999,0.7989824825114182
26,50,0.3,100,0.1,0.9,p_dynamic,400,0.4847316001154329,0.3481882548937942,3.4545454545454546,0.9701185513993396
26,50,0.3,100,0.1,0.9,minority,884,0.630740186219961,0.4997917534360683,1.0416666666666667,0.3370308545581821
26,50,0.3,100,0.1,0.9,p_weights,502,0.5920945117338666,0.3998334027488546,36.00000000000001,0.7753986840637894
26,50,0.3,100,0.1,0.9,kruskal,314,0.4341097175617837,0.299875052061641,4.444444444444445,0.9787090408682556
26,50,0.3,100,0.2,0.8,p_fixed,450,0.7184251936615615,0.4723032069970846,11.0,0.8715213358070502
26,50,0.3,100,0.2,0.8,p_dynamic,419,0.492429838261478,0.3065389421074552,40.00000000000001,0.9217510838532303
26,50,0.3,100,0.2,0.8,minority,569,0.9625196080005624,0.641399416909621,2.0,0.7097992011818132
26,50,0.3,100,0.2,0.8,p_weights,541,0.8866659859911136,0.5947521865889213,4.0,0.839695463677699
26,50,0.3,100,0.2,0.8,kruskal,358,0.7506809663971351,0.5281132861307788,13.5,0.8703219707501528
26,50,0.3,100,0.3,0.7,p_fixed,426,0.6805725229561552,0.4897959183673469,30.000000000000004,0.9533061224489796
26,50,0.3,100,0.3,0.7,p_dynamic,389,0.7602028481413325,0.5381091211995002,12.0,0.9326964828484584
26,50,0.3,100,0.3,0.7,minority,800,0.9625196080005624,0.641399416909621,2.0,0.6350399809046425
26,50,0.3,100,0.3,0.7,p_weights,421,0.9454329351997968,0.629737609329446,2.444444444444444,0.8223549582434599
26,50,0.3,100,0.3,0.7,kruskal,383,0.8452181044993086,0.565597667638484,5.4,0.8948953627252427
26,50,0.3,100,0.4,0.6,p_fixed,532,0.772535855364215,0.5256143273635985,9.666666666666666,0.7448979591836735
26,50,0.3,100,0.4,0.6,p_dynamic,435,0.8998606621230498,0.5989171178675552,3.571428571428572,0.9477635613831024
26,50,0.3,100,0.4,0.6,minority,493,0.9996233932022288,0.6663890045814245,1.0625,0.6618075801749272
26,50,0.3,100,0.4,0.6,p_weights,446,0.9707353569916816,0.6447313619325281,1.8333333333333333,0.8640608785887236
26,50,0.3,100,0.4,0.6,kruskal,415,0.9625196080005624,0.641399416909621,2.0,0.8510086115371004
26,50,0.3,100,0.5,0.5,p_fixed,588,0.9828592743293272,0.6547271970012495,1.5833333333333333,0.7404081632653061
26,50,0.3,100,0.5,0.5,p_dynamic,518,0.974024062068808,0.6488962932111619,1.7272727272727273,0.8391234356337954
26,50,0.3,100,0.5,0.5,minority,598,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.7313448456305599
26,50,0.3,100,0.5,0.5,p_weights,488,0.9940805810326618,0.6622240733027904,1.2666666666666666,0.7671588960787568
26,50,0.3,100,0.5,0.5,kruskal,424,0.9730459096169548,0.6480633069554352,1.818181818181818,0.800022182786158
26,50,0.3,1000,0.1,0.9,p_fixed,4164,0.4341097175617837,0.299875052061641,4.444444444444445,0.9334845049130764
26,50,0.3,1000,0.1,0.9,p_dynamic,3097,0.5749930206936643,0.4398167430237401,2.0625,0.97911227154047
26,50,0.3,1000,0.1,0.9,minority,8004,0.8011430026924763,0.5547688463140358,8.0,0.3276581350772354
26,50,0.3,1000,0.1,0.9,p_weights,4633,0.5706342438501584,0.3790087463556851,37.0,0.8084045957714705
26,50,0.3,1000,0.1,0.9,kruskal,3991,0.2096495217208135,0.1149521032902956,15.333333333333334,0.958065417948001
26,50,0.3,1000,0.2,0.8,p_fixed,4819,0.4050974637813516,0.273219491878384,5.125000000000001,0.7609779130161062
26,50,0.3,1000,0.2,0.8,p_dynamic,3799,0.8316145468598881,0.5664306538942108,6.250000000000001,0.9520229144289296
26,50,0.3,1000,0.2,0.8,minority,6816,0.932791715153014,0.6230737192836318,2.625,0.4697356215213357
26,50,0.3,1000,0.2,0.8,p_weights,5655,0.7894438438734138,0.5247813411078717,7.500000000000001,0.8263135041250542
26,50,0.3,1000,0.2,0.8,kruskal,3931,0.8529276561386329,0.573094543940025,5.2,0.9340399143082648
26,50,0.3,1000,0.3,0.7,p_fixed,3821,0.7442939471117122,0.5214493960849647,14.0,0.9318689307784184
26,50,0.3,1000,0.3,0.7,p_dynamic,3985,0.689241964916919,0.4989587671803415,29.000000000000004,0.8292643317273858
26,50,0.3,1000,0.3,0.7,minority,8741,0.932791715153014,0.6230737192836318,2.625,0.4689581095596133
26,50,0.3,1000,0.3,0.7,p_weights,4064,0.8917724050197071,0.5914202415660141,3.714285714285715,0.894698085419735
26,50,0.3,1000,0.3,0.7,kruskal,3543,0.7987161765210846,0.5522698875468555,8.333333333333334,0.7934216239687364
26,50,0.3,1000,0.4,0.6,p_fixed,4467,0.906112313311393,0.6047480216576426,3.428571428571429,0.9472923027478708
26,50,0.3,1000,0.4,0.6,p_dynamic,5097,0.8631309591809789,0.5830903790087463,4.8,0.8782219737209952
26,50,0.3,1000,0.4,0.6,minority,4196,0.9949671453369228,0.6630570595585172,1.2857142857142858,0.6642036124794746
26,50,0.3,1000,0.4,0.6,p_weights,4601,0.9567874276003836,0.6364014993752602,2.2,0.732766439909297
26,50,0.3,1000,0.4,0.6,kruskal,5374,0.8699155297736259,0.5714285714285714,4.0,0.8877835256665341
26,50,0.3,1000,0.5,0.5,p_fixed,4050,0.9821410328348752,0.6530612244897959,1.5,0.8698655034532897
26,50,0.3,1000,0.5,0.5,p_dynamic,3607,0.8316145468598881,0.5664306538942108,6.250000000000001,0.8724489795918368
26,50,0.3,1000,0.5,0.5,minority,3325,0.9996233932022288,0.6663890045814245,1.0625,0.6970714015048991
26,50,0.3,1000,0.5,0.5,p_weights,4071,0.943292032796157,0.6247396917950854,2.4,0.8578213894253354
26,50,0.3,1000,0.5,0.5,kruskal,3453,0.9828592743293272,0.6547271970012495,1.5833333333333333,0.764343473238352
26,50,0.4,10,0.1,0.9,p_fixed,55,0.4050974637813516,0.273219491878384,5.125000000000001,0.8825423660588496
26,50,0.4,10,0.1,0.9,p_dynamic,58,0.2999639714203962,0.1832569762598917,8.799999999999999,0.9946888591502174
26,50,0.4,10,0.1,0.9,minority,89,0.836578882977518,0.5714285714285714,5.750000000000001,0.3431233362910382
26,50,0.4,10,0.1,0.9,p_weights,66,0.7184251936615615,0.4723032069970846,11.0,0.7067714114934676
26,50,0.4,10,0.1,0.9,kruskal,54,0.6114888820182824,0.4189920866305706,35.00000000000001,0.9837910472831108
26,50,0.4,10,0.2,0.8,p_fixed,54,0.5469807630173039,0.3565181174510621,38.0,0.976627995596579
26,50,0.4,10,0.2,0.8,p_dynamic,68,0.5209776358853155,0.3323615160349854,39.0,0.8326934734289755
26,50,0.4,10,0.2,0.8,minority,85,0.914100892018565,0.6122448979591836,3.0,0.4882903981264637
26,50,0.4,10,0.2,0.8,p_weights,61,0.8665131378927252,0.5864223240316534,4.4,0.7828798185941043
26,50,0.4,10,0.2,0.8,kruskal,56,0.7017503813352962,0.51228654727197,27.0,0.8751911899663505
26,50,0.4,10,0.3,0.7,p_fixed,69,0.7987161765210846,0.5522698875468555,8.333333333333334,0.8556980314249594
26,50,0.4,10,0.3,0.7,p_dynamic,55,0.7265632038414552,0.5031236984589754,15.000000000000002,0.9505605058924976
26,50,0.4,10,0.3,0.7,minority,66,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.6887452010507173
26,50,0.4,10,0.3,0.7,p_weights,56,0.9625196080005624,0.641399416909621,2.0,0.8264046359284455
26,50,0.4,10,0.3,0.7,kruskal,57,0.8901326988687256,0.5980841316118284,3.8333333333333335,0.965889804197541
26,50,0.4,10,0.4,0.6,p_fixed,61,0.8699155297736259,0.5714285714285714,4.0,0.918918918918919
26,50,0.4,10,0.4,0.6,p_dynamic,51,0.8814468835960825,0.5897542690545605,4.166666666666667,0.9241425059507552
26,50,0.4,10,0.4,0.6,minority,70,0.9901446640020533,0.6597251145356102,1.3846153846153846,0.7622747843907438
26,50,0.4,10,0.4,0.6,p_weights,55,0.9885754083994552,0.6580591420241566,1.4285714285714286,0.7808934597461032
26,50,0.4,10,0.4,0.6,kruskal,61,0.9132159711781526,0.6114119117034569,3.1428571428571432,0.9284433438647424
26,50,0.4,10,0.5,0.5,p_fixed,60,0.9397670042957768,0.6197417742607247,2.083333333333333,0.835399190350987
26,50,0.4,10,0.5,0.5,p_dynamic,56,0.9382171817079836,0.6189087880049979,2.272727272727273,0.9084390512961942
26,50,0.4,10,0.5,0.5,minority,66,0.9996233932022288,0.6663890045814245,1.0625,0.6918735430043762
26,50,0.4,10,0.5,0.5,p_weights,59,0.9491544143548102,0.6330695543523532,2.2222222222222223,0.8583956354819156
26,50,0.4,10,0.5,0.5,kruskal,57,0.9249694389360892,0.6080799666805498,2.363636363636364,0.9387755102040816
26,50,0.4,100,0.1,0.9,p_fixed,313,0.4341097175617837,0.299875052061641,4.444444444444445,0.937899086014774
26,50,0.4,100,0.1,0.9,p_dynamic,358,0.4847316001154329,0.3481882548937942,3.4545454545454546,0.8930727220465651
26,50,0.4,100,0.1,0.9,minority,433,0.932791715153014,0.6230737192836318,2.625,0.5173574584472964
26,50,0.4,100,0.1,0.9,p_weights,434,0.7151485327986883,0.4914618908788005,15.500000000000002,0.6481186224489797
26,50,0.4,100,0.1,0.9,kruskal,316,0.5066939915924144,0.3698458975426906,3.083333333333333,0.969220475075276
26,50,0.4,100,0.2,0.8,p_fixed,372,0.8112141336181202,0.5331112036651395,6.0,0.8935746173469388
26,50,0.4,100,0.2,0.8,p_dynamic,356,0.7019727454790686,0.478134110787172,16.0,0.9420873612602936
26,50,0.4,100,0.2,0.8,minority,485,0.9625196080005624,0.641399416909621,2.0,0.7300481168076987
26,50,0.4,100,0.2,0.8,p_weights,354,0.6444808047304881,0.4523115368596418,33.0,0.7977584476413515
26,50,0.4,100,0.2,0.8,kruskal,377,0.6805725229561552,0.4897959183673469,30.000000000000004,0.9386901203996244
26,50,0.4,100,0.3,0.7,p_fixed,395,0.6261826405933933,0.4947938359017075,1.227272727272727,0.8304618689581096
26,50,0.4,100,0.3,0.7,p_dynamic,310,0.8665131378927252,0.5864223240316534,4.4,0.8820861678004536
26,50,0.4,100,0.3,0.7,minority,468,0.9901446640020533,0.6597251145356102,1.3846153846153846,0.6493468553065398
26,50,0.4,100,0.3,0.7,p_weights,377,0.8814468835960824,0.5897542690545606,4.166666666666667,0.8490389918961347
26,50,0.4,100,0.3,0.7,kruskal,250,0.8529276561386329,0.573094543940025,5.2,0.8955900078972525
26,50,0.4,100,0.4,0.6,p_fixed,370,0.9651878252126016,0.641399416909621,2.0,0.8911013798231844
26,50,0.4,100,0.4,0.6,p_dynamic,303,0.7926185020382024,0.5081216159933362,5.333333333333333,0.6898614867633801
26,50,0.4,100,0.4,0.6,minority,441,0.9984616167249638,0.6655560183256977,1.1333333333333333,0.6514467856107959
26,50,0.4,100,0.4,0.6,p_weights,323,0.9885754083994552,0.6580591420241566,1.4285714285714286,0.8285216525634644
26,50,0.4,100,0.4,0.6,kruskal,270,0.9105571786408584,0.6089129529362766,3.285714285714286,0.8658400068888314
26,50,0.4,100,0.5,0.5,p_fixed,317,0.9701060054404156,0.6455643481882549,1.909090909090909,0.7363530778164924
26,50,0.4,100,0.5,0.5,p_dynamic,271,0.973493726483054,0.6463973344439816,1.6923076923076923,0.8189134808853119
26,50,0.4,100,0.5,0.5,minority,383,0.9996233932022288,0.6663890045814245,1.0625,0.6849337344499553
26,50,0.4,100,0.5,0.5,p_weights,249,0.9885754083994552,0.6580591420241566,1.4285714285714286,0.818379918702594
26,50,0.4,100,0.5,0.5,kruskal,315,0.9701060054404156,0.6455643481882549,1.909090909090909,0.8665946529840669
26,50,0.4,1000,0.1,0.9,p_fixed,2813,0.4605892125609515,0.3248646397334444,3.9,0.967338742726006
